EMG
0.0200000000000000
0.0170000000000000
0.0430000000000000
0.0170000000000000
-0.0240000000000000
-0.0260000000000000
0.00400000000000000
0.00400000000000000
-0.00600000000000000
-0.00300000000000000
-0.0540000000000000
-0.0210000000000000
-0.00100000000000000
-0.00300000000000000
0.00900000000000000
0.0430000000000000
0.0760000000000000
0.0580000000000000
0.0120000000000000
0.00700000000000000
-0.0190000000000000
-0.0190000000000000
-0.00300000000000000
-0.0190000000000000
-0.0210000000000000
-0.0210000000000000
-0.00800000000000000
-0.0190000000000000
0.00200000000000000
-0.0160000000000000
-0.0520000000000000
0.0170000000000000
-0.0130000000000000
0.00700000000000000
0.0120000000000000
0.00900000000000000
0.00900000000000000
0.0380000000000000
0.00400000000000000
0.0320000000000000
0.00400000000000000
-0.0290000000000000
-0.00100000000000000
-0.0130000000000000
0.00400000000000000
-0.00600000000000000
-0.0240000000000000
-0.0360000000000000
-0.0290000000000000
-0.0130000000000000
-0.0310000000000000
-0.0420000000000000
-0.00600000000000000
0.0380000000000000
0.0380000000000000
0.0450000000000000
-0.00100000000000000
0.0150000000000000
0.0430000000000000
0.00900000000000000
0.0150000000000000
0.00200000000000000
0.00700000000000000
-0.0590000000000000
0.00900000000000000
0.0220000000000000
-0.0110000000000000
-0.0210000000000000
0.00400000000000000
-0.0190000000000000
-0.0260000000000000
-0.00800000000000000
-0.0110000000000000
0.00700000000000000
-0.0190000000000000
-0.0130000000000000
0.00700000000000000
0.0320000000000000
0.0320000000000000
0.0270000000000000
0.0250000000000000
0.0120000000000000
0.0150000000000000
-0.00300000000000000
0.00200000000000000
-0.0130000000000000
-0.0260000000000000
-0.0340000000000000
-0.00300000000000000
0.00200000000000000
-0.0160000000000000
-0.0130000000000000
0.0270000000000000
-0.0190000000000000
-0.00300000000000000
0.00400000000000000
0.0270000000000000
0.0480000000000000
0.0480000000000000
0.0810000000000000
0.0680000000000000
0.00700000000000000
-0.0360000000000000
-0.0160000000000000
-0.00100000000000000
-0.0240000000000000
-0.0290000000000000
-0.0570000000000000
-0.0240000000000000
-0.00800000000000000
-0.00300000000000000
-0.0160000000000000
-0.0240000000000000
0.00700000000000000
0.0170000000000000
0.0270000000000000
0.0250000000000000
0.0250000000000000
-0.00300000000000000
0.00400000000000000
0.00900000000000000
-0.00600000000000000
0.00700000000000000
0.0300000000000000
0.00700000000000000
-0.0210000000000000
-0.0310000000000000
-0.0210000000000000
-0.0360000000000000
-0.0190000000000000
-0.00300000000000000
0.0200000000000000
-0.00100000000000000
-0.0130000000000000
-0.00300000000000000
0.0580000000000000
0.00200000000000000
0.00700000000000000
0.0270000000000000
0.0300000000000000
-0.0110000000000000
0.0170000000000000
0.0270000000000000
-0.0110000000000000
-0.00300000000000000
-0.00800000000000000
0.0550000000000000
-0.0470000000000000
-0.0570000000000000
-0.0310000000000000
-0.00800000000000000
0.0250000000000000
0.00400000000000000
0.0120000000000000
-0.00600000000000000
-0.0130000000000000
0.00400000000000000
0.0300000000000000
0.00900000000000000
0.0120000000000000
0.00400000000000000
-0.0110000000000000
0.00200000000000000
0.0350000000000000
0.0170000000000000
0.0270000000000000
0.0220000000000000
-0.0260000000000000
-0.0190000000000000
-0.0160000000000000
-0.0160000000000000
-0.00800000000000000
